cancellation 3.12587915351e-05,0.00025826446281,0.000183131017162,0.000137517533486
golden 9.37763746054e-05,4.69571750563e-05,0.000104646295521,2.75035066971e-05
explained 6.25175830702e-05,0.000234785875282,0.000183131017162,0.000137517533486
replace 3.12587915351e-05,0.000117392937641,7.84847216409e-05,8.25105200913e-05
brought 0.000312587915351,0.000422614575507,0.000366262034324,0.000385049093759
specifics 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
unit 6.25175830702e-05,0.000140871525169,0.000130807869401,8.25105200913e-05
spoke 6.25175830702e-05,0.00025826446281,0.000261615738803,8.25105200913e-05
music 0.000500140664562,0.000187828700225,0.000392423608204,0.000247531560274
therefore 6.25175830702e-05,7.04357625845e-05,0.000104646295521,2.75035066971e-05
recommend 0.00365727860961,0.00140871525169,0.00196211804102,0.0028053576831
type 0.000281329123816,0.000305221637866,0.000209292591042,0.000385049093759
tell 0.000406364289957,0.000563486100676,0.000470908329845,0.000522566627245
posting 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
relax 0.000562658247632,0.000234785875282,0.000130807869401,0.000632580654033
glass 0.00012503516614,0.000328700225394,0.000261615738803,0.000220028053577
warm 0.000750210996843,0.000281743050338,0.000418585182085,0.000550070133942
adult 6.25175830702e-05,9.39143501127e-05,0.000104646295521,5.50070133942e-05
hold 9.37763746054e-05,0.000328700225394,0.000261615738803,0.00019252454688
circumstances 3.12587915351e-05,9.39143501127e-05,0.000104646295521,2.75035066971e-05
tastefully 0.000156293957676,2.34785875282e-05,0.000104646295521,5.50070133942e-05
locked 6.25175830702e-05,0.000117392937641,0.000130807869401,5.50070133942e-05
room 0.018286393048,0.0257794891059,0.0218187526162,0.0233504771858
setup 9.37763746054e-05,2.34785875282e-05,2.61615738803e-05,8.25105200913e-05
perfectthe 9.37763746054e-05,2.34785875282e-05,2.61615738803e-05,8.25105200913e-05
movies 6.25175830702e-05,7.04357625845e-05,2.61615738803e-05,0.000110014026788
locker 3.12587915351e-05,9.39143501127e-05,0.000104646295521,2.75035066971e-05
example 9.37763746054e-05,0.000117392937641,0.000104646295521,0.000110014026788
headphones 9.37763746054e-05,2.34785875282e-05,5.23231477606e-05,5.50070133942e-05
hyatt 0.000843987371448,0.000821750563486,0.000758685642528,0.000907615721004
organized 6.25175830702e-05,4.69571750563e-05,2.61615738803e-05,8.25105200913e-05
currency 9.37763746054e-05,2.34785875282e-05,2.61615738803e-05,8.25105200913e-05
foods 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
want 0.00150042199369,0.00110349361382,0.00115110925073,0.00140267884155
absolute 9.37763746054e-05,2.34785875282e-05,2.61615738803e-05,8.25105200913e-05
complaining 3.12587915351e-05,0.000187828700225,0.000104646295521,0.000137517533486
travel 0.00103154012066,0.000657400450789,0.00088949351193,0.000742594680822
feature 0.000187552749211,4.69571750563e-05,0.000130807869401,8.25105200913e-05
revisit 6.25175830702e-05,7.04357625845e-05,2.61615738803e-05,0.000110014026788
machine 9.37763746054e-05,0.000164350112697,0.000183131017162,8.25105200913e-05
hot 0.000375105498421,0.00077479338843,0.000654039347007,0.000550070133942
bathrobes 0.000250070332281,2.34785875282e-05,0.000130807869401,0.000110014026788
hop 9.37763746054e-05,7.04357625845e-05,0.000104646295521,5.50070133942e-05
answer 3.12587915351e-05,0.000187828700225,0.000156969443282,8.25105200913e-05
place 0.00340720827733,0.00253568745304,0.00235454164923,0.00349294535053
massive 0.00012503516614,4.69571750563e-05,7.84847216409e-05,8.25105200913e-05
beauty 0.00012503516614,4.69571750563e-05,5.23231477606e-05,0.000110014026788
funny 6.25175830702e-05,7.04357625845e-05,2.61615738803e-05,0.000110014026788
glamorous 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
loyalty 9.37763746054e-05,2.34785875282e-05,7.84847216409e-05,2.75035066971e-05
wrong 6.25175830702e-05,0.000892186326071,0.000287777312683,0.000797601694216
waterfront 6.25175830702e-05,7.04357625845e-05,0.000104646295521,2.75035066971e-05
types 9.37763746054e-05,4.69571750563e-05,0.000104646295521,2.75035066971e-05
purchase 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
attempt 3.12587915351e-05,0.000117392937641,7.84847216409e-05,8.25105200913e-05
effective 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
sets 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
recieved 3.12587915351e-05,9.39143501127e-05,5.23231477606e-05,8.25105200913e-05
headquarters 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
season 6.25175830702e-05,7.04357625845e-05,0.000104646295521,2.75035066971e-05
18th 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
frequent 0.000250070332281,0.000164350112697,0.000235454164923,0.000165021040183
maids 0.000156293957676,0.000117392937641,0.000156969443282,0.000110014026788
wind 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
wine 0.000937763746054,0.00051652892562,0.000837170364169,0.000550070133942
feedback 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
deck 3.12587915351e-05,7.04357625845e-05,2.61615738803e-05,8.25105200913e-05
welcomed 0.000187552749211,4.69571750563e-05,0.000156969443282,5.50070133942e-05
encounter 3.12587915351e-05,9.39143501127e-05,7.84847216409e-05,5.50070133942e-05
responsive 0.00012503516614,0.000117392937641,7.84847216409e-05,0.000165021040183
fit 0.000250070332281,4.69571750563e-05,0.000104646295521,0.000165021040183
talbott 0.000812728579913,0.000469571750563,0.000601716199247,0.000632580654033
personal 0.000468881873027,0.000469571750563,0.000235454164923,0.000715091174125
fix 3.12587915351e-05,0.000446093163035,0.000261615738803,0.000275035066971
crew 3.12587915351e-05,0.000140871525169,7.84847216409e-05,0.000110014026788
better 0.00118783407833,0.00253568745304,0.00183131017162,0.00209026650898
combination 6.25175830702e-05,7.04357625845e-05,5.23231477606e-05,8.25105200913e-05
duvet 9.37763746054e-05,0.000140871525169,0.000209292591042,2.75035066971e-05
workout 0.000406364289957,0.000117392937641,0.000183131017162,0.000302538573668
peoples 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
vouchers 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
therapy 9.37763746054e-05,4.69571750563e-05,2.61615738803e-05,0.000110014026788
fortunate 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
silver 9.37763746054e-05,2.34785875282e-05,5.23231477606e-05,5.50070133942e-05
sleepless 3.12587915351e-05,7.04357625845e-05,2.61615738803e-05,8.25105200913e-05
spotless 0.000312587915351,2.34785875282e-05,0.000156969443282,0.000137517533486
uninviting 3.12587915351e-05,9.39143501127e-05,5.23231477606e-05,8.25105200913e-05
went 0.00112531649526,0.00265308039068,0.00130807869401,0.00272284716301
meal 0.000656434622238,0.000328700225394,0.000261615738803,0.000687587667428
luck 3.12587915351e-05,0.000164350112697,0.000156969443282,5.50070133942e-05
financial 9.37763746054e-05,2.34785875282e-05,5.23231477606e-05,5.50070133942e-05
hallway 3.12587915351e-05,0.000540007513148,0.000313938886563,0.000330042080365
series 3.12587915351e-05,9.39143501127e-05,5.23231477606e-05,8.25105200913e-05
forgot 9.37763746054e-05,0.000187828700225,0.000130807869401,0.000165021040183
message 3.12587915351e-05,9.39143501127e-05,0.000104646295521,2.75035066971e-05
hospitable 9.37763746054e-05,2.34785875282e-05,5.23231477606e-05,5.50070133942e-05
reader 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
tolietries 9.37763746054e-05,2.34785875282e-05,7.84847216409e-05,2.75035066971e-05
surprise 0.000250070332281,0.000117392937641,0.000209292591042,0.000137517533486
stately 6.25175830702e-05,7.04357625845e-05,7.84847216409e-05,5.50070133942e-05
rented 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
grease 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
turning 9.37763746054e-05,7.04357625845e-05,5.23231477606e-05,0.000110014026788
guiding 6.25175830702e-05,4.69571750563e-05,2.61615738803e-05,8.25105200913e-05
assured 9.37763746054e-05,0.000328700225394,0.000183131017162,0.000275035066971
threatened 3.12587915351e-05,9.39143501127e-05,5.23231477606e-05,8.25105200913e-05
checked 0.000875246162983,0.00194872276484,0.00133424026789,0.00165021040183
desks 9.37763746054e-05,4.69571750563e-05,5.23231477606e-05,8.25105200913e-05
greasy 3.12587915351e-05,9.39143501127e-05,5.23231477606e-05,8.25105200913e-05
enormous 0.000187552749211,2.34785875282e-05,0.000156969443282,2.75035066971e-05
ate 0.000406364289957,0.000140871525169,0.000287777312683,0.000220028053577
shelves 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
moment 0.000437623081492,0.000281743050338,0.000261615738803,0.000440056107154
heading 9.37763746054e-05,4.69571750563e-05,5.23231477606e-05,8.25105200913e-05
musicians 9.37763746054e-05,7.04357625845e-05,5.23231477606e-05,0.000110014026788
speedy 9.37763746054e-05,4.69571750563e-05,5.23231477606e-05,8.25105200913e-05
reserving 3.12587915351e-05,7.04357625845e-05,2.61615738803e-05,8.25105200913e-05
arrived 0.000969022537589,0.00255916604057,0.0014650481373,0.00231029456256
clothes 3.12587915351e-05,9.39143501127e-05,7.84847216409e-05,5.50070133942e-05
loud 9.37763746054e-05,0.000610443275733,0.000313938886563,0.000467559613851
speeds 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
user 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
impression 0.000156293957676,0.000164350112697,0.000130807869401,0.00019252454688
features 0.000281329123816,9.39143501127e-05,5.23231477606e-05,0.000302538573668
grade 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
thereof 3.12587915351e-05,9.39143501127e-05,0.000104646295521,2.75035066971e-05
wash 3.12587915351e-05,0.000117392937641,7.84847216409e-05,8.25105200913e-05
floors 0.000250070332281,0.000399135987979,0.000549393051486,0.000110014026788
downside 0.00012503516614,4.69571750563e-05,0.000130807869401,2.75035066971e-05
comforter 3.12587915351e-05,0.000117392937641,7.84847216409e-05,8.25105200913e-05
olds 9.37763746054e-05,2.34785875282e-05,7.84847216409e-05,2.75035066971e-05
renovated 0.000281329123816,0.000187828700225,0.000366262034324,8.25105200913e-05
service 0.0064080522647,0.00636269722014,0.00586019254918,0.00693088368767
hilton 0.00162545715983,0.00152610818933,0.00102030138133,0.00214527352237
girls 0.000187552749211,0.000117392937641,0.000183131017162,0.000110014026788
needed 0.000687693413773,0.000751314800902,0.000549393051486,0.000907615721004
listed 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
legs 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
listen 6.25175830702e-05,9.39143501127e-05,7.84847216409e-05,8.25105200913e-05
rewards 6.25175830702e-05,7.04357625845e-05,5.23231477606e-05,8.25105200913e-05
bacon 9.37763746054e-05,2.34785875282e-05,7.84847216409e-05,2.75035066971e-05
snooty 6.25175830702e-05,0.000140871525169,2.61615738803e-05,0.00019252454688
definitly 9.37763746054e-05,2.34785875282e-05,5.23231477606e-05,5.50070133942e-05
satisfaction 0.00012503516614,4.69571750563e-05,2.61615738803e-05,0.000137517533486
somewhat 0.000156293957676,0.000305221637866,0.000235454164923,0.000247531560274
stocking 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
distance 0.00140664561908,0.000211307287754,0.00088949351193,0.000550070133942
showed 0.000156293957676,0.000305221637866,0.000235454164923,0.000247531560274
surrounding 9.37763746054e-05,7.04357625845e-05,7.84847216409e-05,8.25105200913e-05
likely 6.25175830702e-05,9.39143501127e-05,7.84847216409e-05,8.25105200913e-05
shower 0.000875246162983,0.00154958677686,0.00170050230222,0.000797601694216
street 0.00100028132912,0.000751314800902,0.00141272498954,0.000275035066971
friend 0.000468881873027,0.000305221637866,0.000340100460444,0.000412552600457
feeling 0.000468881873027,0.000187828700225,0.000209292591042,0.000412552600457
mini 0.000312587915351,0.000234785875282,0.000340100460444,0.00019252454688
palace 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
modern 0.0017817511175,0.000375657400451,0.000680200920887,0.00129266481476
mine 6.25175830702e-05,0.000187828700225,5.23231477606e-05,0.000220028053577
posters 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
seen 0.000500140664562,0.00025826446281,0.000235454164923,0.000495063120548
seem 0.000218811540746,0.000563486100676,0.000418585182085,0.000412552600457
mins 0.000156293957676,0.000164350112697,0.000261615738803,5.50070133942e-05
seek 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
tells 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
dozen 6.25175830702e-05,9.39143501127e-05,0.000130807869401,2.75035066971e-05
concrete 9.37763746054e-05,7.04357625845e-05,0.000104646295521,5.50070133942e-05
recommended 0.000625175830702,9.39143501127e-05,0.000366262034324,0.000275035066971
edge 3.12587915351e-05,9.39143501127e-05,5.23231477606e-05,8.25105200913e-05
machines 0.00012503516614,0.000140871525169,0.000156969443282,0.000110014026788
doors 0.000281329123816,0.000422614575507,0.000470908329845,0.000247531560274
sleeper 6.25175830702e-05,0.00025826446281,0.000183131017162,0.000165021040183
even 0.00309462036198,0.00450788880541,0.0035841356216,0.00423554003135
thrilled 6.25175830702e-05,7.04357625845e-05,5.23231477606e-05,8.25105200913e-05
replenished 9.37763746054e-05,9.39143501127e-05,0.000130807869401,5.50070133942e-05
theatres 9.37763746054e-05,7.04357625845e-05,0.000130807869401,2.75035066971e-05
regular 0.000218811540746,0.000352178812923,0.000313938886563,0.000275035066971
mouth 9.37763746054e-05,9.39143501127e-05,0.000104646295521,8.25105200913e-05
letter 6.25175830702e-05,0.000211307287754,0.000183131017162,0.000110014026788
assisting 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
stupid 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
episode 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
dog 0.000468881873027,0.000281743050338,0.000130807869401,0.000605077147336
stating 3.12587915351e-05,9.39143501127e-05,0.000104646295521,2.75035066971e-05
tech 0.00012503516614,4.69571750563e-05,7.84847216409e-05,8.25105200913e-05
scream 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
saying 9.37763746054e-05,0.000234785875282,0.000235454164923,0.000110014026788
selected 6.25175830702e-05,7.04357625845e-05,0.000104646295521,2.75035066971e-05
insects 3.12587915351e-05,9.39143501127e-05,7.84847216409e-05,5.50070133942e-05
visitor 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
meetings 0.000281329123816,9.39143501127e-05,7.84847216409e-05,0.000275035066971
attempts 3.12587915351e-05,9.39143501127e-05,7.84847216409e-05,5.50070133942e-05
stepping 9.37763746054e-05,4.69571750563e-05,2.61615738803e-05,0.000110014026788
cheaply 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
touches 0.000250070332281,7.04357625845e-05,0.000261615738803,2.75035066971e-05
busy 0.000375105498421,0.000375657400451,0.000313938886563,0.000440056107154
layout 9.37763746054e-05,7.04357625845e-05,7.84847216409e-05,8.25105200913e-05
appliances 6.25175830702e-05,7.04357625845e-05,7.84847216409e-05,5.50070133942e-05
quaint 3.12587915351e-05,7.04357625845e-05,2.61615738803e-05,8.25105200913e-05
menu 0.000406364289957,0.000352178812923,0.000313938886563,0.000440056107154
explain 3.12587915351e-05,0.000187828700225,0.000130807869401,0.000110014026788
bust 3.12587915351e-05,7.04357625845e-05,2.61615738803e-05,8.25105200913e-05
mens 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
theme 0.00012503516614,7.04357625845e-05,0.000130807869401,5.50070133942e-05
touched 3.12587915351e-05,9.39143501127e-05,2.61615738803e-05,0.000110014026788
rich 0.00012503516614,4.69571750563e-05,5.23231477606e-05,0.000110014026788
heartily 9.37763746054e-05,2.34785875282e-05,5.23231477606e-05,5.50070133942e-05
rice 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
wearing 6.25175830702e-05,0.000117392937641,7.84847216409e-05,0.000110014026788
plate 0.000156293957676,0.000117392937641,0.000209292591042,5.50070133942e-05
tiles 6.25175830702e-05,7.04357625845e-05,7.84847216409e-05,5.50070133942e-05
stop 0.000218811540746,0.000305221637866,0.000340100460444,0.00019252454688
pocket 3.12587915351e-05,7.04357625845e-05,2.61615738803e-05,8.25105200913e-05
tiled 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
altogether 3.12587915351e-05,9.39143501127e-05,5.23231477606e-05,8.25105200913e-05
receptionist 6.25175830702e-05,0.000211307287754,0.000130807869401,0.000165021040183
tips 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
bar 0.00200056265825,0.00145567242675,0.00190979489326,0.00145768585495
nonsmoking 6.25175830702e-05,0.000657400450789,0.000235454164923,0.000577573640639
nicely 0.000312587915351,0.000187828700225,0.000287777312683,0.00019252454688
shape 0.00012503516614,2.34785875282e-05,7.84847216409e-05,5.50070133942e-05
bag 9.37763746054e-05,9.39143501127e-05,0.000130807869401,5.50070133942e-05
bad 0.000500140664562,0.00173741547708,0.00133424026789,0.00107263676119
grilled 6.25175830702e-05,7.04357625845e-05,5.23231477606e-05,8.25105200913e-05
respond 3.12587915351e-05,9.39143501127e-05,0.000104646295521,2.75035066971e-05
begrudgingly 3.12587915351e-05,7.04357625845e-05,2.61615738803e-05,8.25105200913e-05
disaster 3.12587915351e-05,0.000117392937641,5.23231477606e-05,0.000110014026788
fair 0.000156293957676,0.000187828700225,0.000183131017162,0.000165021040183
fluffy 0.00012503516614,4.69571750563e-05,5.23231477606e-05,0.000110014026788
decided 0.000937763746054,0.00122088655147,0.000732524068648,0.00148518936164
sparkling 0.00012503516614,4.69571750563e-05,5.23231477606e-05,0.000110014026788
hotwire 0.000375105498421,4.69571750563e-05,0.000340100460444,2.75035066971e-05
fail 3.12587915351e-05,0.000140871525169,0.000104646295521,8.25105200913e-05
news 3.12587915351e-05,0.000117392937641,0.000130807869401,2.75035066971e-05
best 0.00368853740114,0.000939143501127,0.00180514859774,0.00244781209604
onto 9.37763746054e-05,0.000140871525169,0.000130807869401,0.000110014026788
inappropriate 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
lots 0.000781469788378,0.000211307287754,0.000680200920887,0.000220028053577
pets 0.000437623081492,0.000140871525169,2.61615738803e-05,0.000522566627245
yogurt 9.37763746054e-05,4.69571750563e-05,5.23231477606e-05,8.25105200913e-05
wise 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
sorts 9.37763746054e-05,9.39143501127e-05,5.23231477606e-05,0.000137517533486
wanted 0.00100028132912,0.000892186326071,0.000470908329845,0.00143018234825
rolled 3.12587915351e-05,0.000140871525169,7.84847216409e-05,0.000110014026788
smelled 0.000156293957676,0.000939143501127,0.000287777312683,0.000935119227702
aesthetic 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
vacuuming 3.12587915351e-05,9.39143501127e-05,5.23231477606e-05,8.25105200913e-05
lotion 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
cut 3.12587915351e-05,0.000211307287754,0.000183131017162,8.25105200913e-05
drew 9.37763746054e-05,2.34785875282e-05,2.61615738803e-05,8.25105200913e-05
downgrade 3.12587915351e-05,9.39143501127e-05,7.84847216409e-05,5.50070133942e-05
picking 9.37763746054e-05,4.69571750563e-05,5.23231477606e-05,8.25105200913e-05
suggested 0.000218811540746,0.000164350112697,0.000235454164923,0.000137517533486
country 3.12587915351e-05,9.39143501127e-05,7.84847216409e-05,5.50070133942e-05
heating 9.37763746054e-05,0.000117392937641,0.000104646295521,0.000110014026788
amazing 0.00212559782439,0.000211307287754,0.000575554625366,0.00151269286834
fiancee 0.000156293957676,2.34785875282e-05,2.61615738803e-05,0.000137517533486
supplies 6.25175830702e-05,7.04357625845e-05,5.23231477606e-05,8.25105200913e-05
planned 0.000156293957676,0.00025826446281,0.000104646295521,0.000330042080365
hated 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
argue 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
asked 0.000750210996843,0.00211307287754,0.00164817915446,0.00140267884155
jack 6.25175830702e-05,9.39143501127e-05,5.23231477606e-05,0.000110014026788
30th 9.37763746054e-05,4.69571750563e-05,5.23231477606e-05,8.25105200913e-05
exemplary 9.37763746054e-05,4.69571750563e-05,2.61615738803e-05,0.000110014026788
appeared 0.000156293957676,0.00025826446281,0.000209292591042,0.000220028053577
fancypants 3.12587915351e-05,7.04357625845e-05,2.61615738803e-05,8.25105200913e-05
2nd 0.00012503516614,7.04357625845e-05,0.000130807869401,5.50070133942e-05
voicemails 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
priceline 0.000406364289957,0.000305221637866,0.000654039347007,2.75035066971e-05
san 9.37763746054e-05,7.04357625845e-05,7.84847216409e-05,8.25105200913e-05
proceeded 6.25175830702e-05,7.04357625845e-05,2.61615738803e-05,0.000110014026788
billing 3.12587915351e-05,0.000117392937641,0.000130807869401,2.75035066971e-05
eager 0.000187552749211,4.69571750563e-05,7.84847216409e-05,0.000137517533486
three 0.000750210996843,0.000798271975958,0.00091565508581,0.000632580654033
much 0.00156293957676,0.00239481592787,0.00206676433654,0.00200775598889
basic 0.00012503516614,0.000187828700225,0.000156969443282,0.000165021040183
entered 0.000156293957676,0.00025826446281,0.000130807869401,0.000302538573668
threw 3.12587915351e-05,7.04357625845e-05,2.61615738803e-05,8.25105200913e-05
obese 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
life 0.000375105498421,0.000187828700225,0.000156969443282,0.000385049093759
recomend 9.37763746054e-05,2.34785875282e-05,2.61615738803e-05,8.25105200913e-05
worker 3.12587915351e-05,0.000140871525169,7.84847216409e-05,0.000110014026788
730am 3.12587915351e-05,7.04357625845e-05,5.23231477606e-05,5.50070133942e-05
locations 9.37763746054e-05,4.69571750563e-05,7.84847216409e-05,5.50070133942e-05
strewn 3.12587915351e-05,9.39143501127e-05,5.23231477606e-05,8.25105200913e-05
child 3.12587915351e-05,0.00025826446281,0.000209292591042,0.000110014026788
chill 6.25175830702e-05,4.69571750563e-05,7.84847216409e-05,2.75035066971e-05
exception 3.12587915351e-05,0.000117392937641,0.000104646295521,5.50070133942e-05
contemplated 6.25175830702e-05,4.69571750563e-05,2.61615738803e-05,8.25105200913e-05
ugly 3.12587915351e-05,0.000164350112697,0.000104646295521,0.000110014026788
near 0.000531399456097,0.00051652892562,0.000601716199247,0.000440056107154
suppose 6.25175830702e-05,0.000187828700225,2.61615738803e-05,0.000247531560274
flooding 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
study 3.12587915351e-05,7.04357625845e-05,7.84847216409e-05,2.75035066971e-05
seven 3.12587915351e-05,9.39143501127e-05,0.000104646295521,2.75035066971e-05
metropolitan 6.25175830702e-05,4.69571750563e-05,5.23231477606e-05,5.50070133942e-05
sushi 9.37763746054e-05,7.04357625845e-05,2.61615738803e-05,0.000137517533486
customers 0.000156293957676,0.000211307287754,0.000209292591042,0.000165021040183
player 6.25175830702e-05,9.39143501127e-05,0.000104646295521,5.50070133942e-05
upscale 0.000562658247632,0.000164350112697,0.000261615738803,0.000412552600457
conditioner 3.12587915351e-05,0.000328700225394,0.000104646295521,0.000302538573668
doorman 0.000281329123816,0.000281743050338,0.000470908329845,8.25105200913e-05
